gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
OGA	2	0	1.58055087627893	0	0.288	0.09
C2orf73	2	0	1.5726451997146	0	0.336	0.095
ENPP5	2	0	1.57190687029639	0	0.261	0.09
WDR93	2	0	1.56979927073428	0	0.283	0.081
CEP41	2	0	1.56789145549679	0	0.269	0.093
FRMPD2	2	0	1.55033037265256	0	0.274	0.079
SMIM5	2	0	1.54256343142417	0	0.294	0.096
WDR49	2	0	1.54208223814569	0	0.285	0.088
PWWP3A	2	0	1.53510649791256	0	0.258	0.074
RNASE4	2	0	1.52972093941738	0	0.263	0.09
TTLL9	2	0	1.513075551	0	0.258	0.08
IFT80	2	0	1.50693629503042	0	0.265	0.092
HBB	2	0	1.49877337855073	0	0.272	0.089
MPDZ	2	0	1.47910340489169	0	0.264	0.099
TSNAXIP1	2	0	1.47601783900314	0	0.287	0.087
IQCE	2	0	1.4734068236209	0	0.271	0.099
EPPIN	2	0	1.4658624558801	0	0.268	0.082
DOC2A	2	0	1.4338164594177	0	0.284	0.089
VWA3A	2	0	1.41119052891388	0	0.285	0.09
TTLL7	2	0	1.32100832301172	0	0.27	0.097
PKIB	2	4.35390831221875e-305	1.36316330128032	1.06143930743581e-300	0.256	0.095
SFTPA1	3	0	5.75750555035083	0	0.455	0.053
SFTPC	3	0	5.52080568828492	0	0.624	0.027
NAPSA	3	0	5.48277617358233	0	0.707	0.05
SFTPA2	3	0	5.47989057198834	0	0.529	0.072
SFTPD	3	0	5.12923052081979	0	0.289	0.022
SFTA2	3	0	5.09489316633734	0	0.845	0.064
SLC22A31	3	0	5.04761757631373	0	0.346	0.012
AQP4	3	0	4.62179441065971	0	0.396	0.029
SUSD2	3	0	4.18466371452569	0	0.41	0.033
LPCAT1	3	0	3.46334799654729	0	0.377	0.063
SCNN1B	3	0	3.43127276227748	0	0.474	0.072
CLIC3	3	0	3.169429484	0	0.323	0.044
TCIM	3	0	2.94640053576745	0	0.5	0.091
CADM1	3	0	2.76749221877391	0	0.26	0.051
MSLN	3	0	2.71248983899505	0	0.305	0.069
PRSS8	3	0	2.61448344783188	0	0.364	0.076
WIF1	3	0	2.4758775134822	0	0.285	0.069
CAPN8	3	0	2.37589174399538	0	0.303	0.071
ADGRF5	3	0	2.20425272274727	0	0.321	0.083
ACSL5	3	0	2.16437957117169	0	0.266	0.083
GGT5	3	0	2.16193545814271	0	0.27	0.067
PDZK1IP1	3	0	2.11837307115295	0	0.334	0.098
STEAP4	3	0	2.10264888010985	0	0.37	0.099
TMEM63B	3	0	2.01925283218698	0	0.252	0.085
ANXA3	3	0	1.99283247321367	0	0.267	0.087
FMO2	3	0	1.92058186574947	0	0.309	0.096
BEX2	3	0	1.80657777888464	0	0.272	0.084
FAM3B	3	0	1.80544023234206	0	0.252	0.082
DLC1	3	0	1.69265824725867	0	0.256	0.088
RGS16	3	6.91138096237708e-281	1.32578651556599	1.68492556481791e-276	0.261	0.096
DLK2	4	0	6.14122969341142	0	0.279	0.005
KRT14	4	0	5.94631214693319	0	0.261	0.012
MMP1	4	0	5.88686276139175	0	0.345	0.03
KRT5	4	0	5.87297564927479	0	0.856	0.051
TP63	4	0	5.83501660183932	0	0.265	0.006
NGFR	4	0	5.3898481116478	0	0.253	0.007
KRT6A	4	0	5.37835735099156	0	0.291	0.019
COL17A1	4	0	4.93349001652672	0	0.277	0.013
LGALS7B	4	0	4.92571640235704	0	0.454	0.022
VSNL1	4	0	4.78306115729772	0	0.271	0.013
ADH7	4	0	4.30421889766727	0	0.256	0.012
SERPINB5	4	0	4.25459392684334	0	0.441	0.038
DSC3	4	0	4.21823829928259	0	0.255	0.016
TNS4	4	0	4.1810858612451	0	0.271	0.02
NSG1	4	0	4.0803136587363	0	0.291	0.014
FGFBP1	4	0	3.64127903970342	0	0.298	0.044
FGFR3	4	0	3.01037096110571	0	0.268	0.035
PLAU	4	0	3.00682962941409	0	0.298	0.074
ARL4D	4	0	2.93270390509892	0	0.33	0.056
CDH3	4	0	2.90577103504797	0	0.277	0.037
GPR87	4	0	2.83924469611275	0	0.278	0.04
ITGA2	4	0	2.83004662195479	0	0.436	0.082
FOSL1	4	0	2.82524563525683	0	0.275	0.053
GPC1	4	0	2.77579725023995	0	0.405	0.068
EGFR	4	0	2.75347819764615	0	0.356	0.065
HCAR2	4	0	2.71703277507579	0	0.316	0.072
EGR3	4	0	2.63925770420132	0	0.303	0.063
ANOS1	4	0	2.47189967985722	0	0.256	0.055
IL33	4	0	2.44331528454383	0	0.318	0.06
ITGB6	4	0	2.39226966391246	0	0.251	0.055
TNC	4	0	2.39072771640456	0	0.262	0.041
RASSF6	4	0	2.3363373287078	0	0.259	0.056
TINAGL1	4	0	2.30571492588177	0	0.478	0.098
SEMA4A	4	0	2.27672267769894	0	0.309	0.084
SNCG	4	0	2.27062405348668	0	0.257	0.037
SNCA	4	0	2.23708839037661	0	0.262	0.063
CROT	4	0	2.10700530816254	0	0.252	0.065
ABCC3	4	0	2.09136969341585	0	0.262	0.074
FLRT3	4	0	2.05814003983279	0	0.325	0.076
BEX2	4	0	2.02956254544258	0	0.325	0.078
THOC3	4	0	2.02476643706903	0	0.262	0.063
LPAR6	4	0	1.93019679761273	0	0.295	0.086
EGR2	4	0	1.92162460807681	0	0.265	0.091
PPP1R13L	4	0	1.92150750942162	0	0.297	0.081
ISYNA1	4	0	1.92031586759006	0	0.373	0.092
C9orf3	4	0	1.87112747533958	0	0.256	0.086
FAF1	4	0	1.8700714350422	0	0.298	0.084
GAMT	4	0	1.81694228294867	0	0.276	0.076
SLC1A5	4	0	1.81386506853143	0	0.298	0.086
FAM3B	4	0	1.81276478269446	0	0.267	0.081
SH2D3A	4	0	1.79638257397927	0	0.267	0.08
CCND2	4	0	1.73376269687485	0	0.28	0.076
DDB2	4	0	1.73258475833269	0	0.296	0.092
DKK3	4	0	1.53953030284701	0	0.358	0.066
IFITM1	4	0	1.37375109593238	0	0.274	0.092
SOD3	4	0	1.14592901972281	0	0.309	0.087
DUOXA1	4	1.18378955588781e-257	1.55468246925752	2.88596055829888e-253	0.252	0.093
TMPRSS4	4	6.34039525337921e-254	1.25735673433615	1.54572495882132e-249	0.262	0.098
MSMB	5	0	5.52286753541048	0	0.546	0.092
MUC5B	5	0	4.89519514869445	0	0.699	0.07
CYP2F1	5	0	4.84336317440914	0	0.36	0.018
BPIFA1	5	0	4.74486700052839	0	0.353	0.049
FAM3D	5	0	4.55588037316248	0	0.456	0.032
SPDEF	5	0	4.44033646392215	0	0.365	0.022
LTF	5	0	4.20170980412826	0	0.4	0.045
AZGP1	5	0	4.12257713739011	0	0.472	0.042
ZG16B	5	0	3.99300192150679	0	0.415	0.035
SERPINB3	5	0	3.90966730898477	0	0.253	0.043
VMO1	5	0	3.66495833314348	0	0.454	0.077
CAPN13	5	0	3.42903510102708	0	0.353	0.046
CLDN10	5	0	3.29146378834826	0	0.261	0.032
CXCL6	5	0	3.27685450872687	0	0.375	0.058
ERN2	5	0	2.98461609500056	0	0.267	0.034
CDC42EP5	5	0	2.93171157402355	0	0.286	0.048
SLC4A4	5	0	2.70356843028698	0	0.269	0.045
PDZK1IP1	5	0	2.67939749734183	0	0.439	0.088
RHOV	5	0	2.67080410690989	0	0.528	0.098
AKR1C2	5	0	2.52694240531373	0	0.252	0.047
RDH10	5	0	2.23348758334916	0	0.312	0.082
CAPN8	5	0	2.18528828373541	0	0.337	0.068
MSLN	5	0	2.15903468679962	0	0.319	0.068
CRYM	5	0	2.12578937398443	0	0.301	0.06
ST6GAL1	5	0	2.02525642331383	0	0.329	0.096
STEAP4	5	0	1.9715040068475	0	0.44	0.092
NUDT8	5	0	1.86315324995772	0	0.264	0.073
SULT2B1	5	0	1.84601794651649	0	0.255	0.057
KIAA1324	5	0	1.76790195732041	0	0.324	0.084
LURAP1L	5	0	1.76445030634307	0	0.321	0.094
IGFBP3	5	0	1.63178488555088	0	0.312	0.08
ALDH1A3	5	0	1.60683197888142	0	0.287	0.096
PRSS8	5	0	1.59223176155504	0	0.305	0.084
TMPRSS4	5	0	1.54808756309678	0	0.279	0.096
SCNN1B	5	0	1.498818571	0	0.341	0.089
CDC42EP1	5	0	1.49561079405551	0	0.263	0.086
SOX17	6	0	9.7057437706665	0	0.434	0.001
SELE	6	0	9.61415055263023	0	0.433	0.003
ACKR1	6	0	9.51494713978663	0	0.763	0.016
PLVAP	6	0	8.87226828992051	0	0.538	0.003
ADGRL4	6	0	8.83872291775487	0	0.689	0.003
SELP	6	0	8.71317054428948	0	0.298	0.001
CXCL11	6	0	8.69236772946987	0	0.291	0.005
GPIHBP1	6	0	8.69135952890102	0	0.262	0.001
VWF	6	0	8.61862735170877	0	0.768	0.008
SLC2A3	6	0	8.53335071793737	0	0.706	0.005
EMCN	6	0	8.12134773522081	0	0.668	0.004
LCN6	6	0	7.94751824459413	0	0.511	0.004
MMRN2	6	0	7.92807397344433	0	0.4	0.003
FCN3	6	0	7.72898193336392	0	0.293	0.015
STC2	6	0	7.63483559724995	0	0.257	0.001
PTPRB	6	0	7.63149022933121	0	0.522	0.004
JAM2	6	0	7.59103797078202	0	0.698	0.009
CXCL10	6	0	7.50567929236361	0	0.396	0.018
VCAM1	6	0	7.43499512599421	0	0.557	0.014
LRRC32	6	0	7.36985853003469	0	0.47	0.005
CLDN5	6	0	7.1940241854917	0	0.868	0.016
NRN1	6	0	7.19131517922985	0	0.534	0.004
ADAMTS9	6	0	7.18871103014266	0	0.675	0.015
ZNF385D	6	0	7.03463803465898	0	0.521	0.009
CXorf36	6	0	7.00231455743811	0	0.445	0.004
TSPAN7	6	0	6.91491609439787	0	0.651	0.013
CLEC14A	6	0	6.86713633369692	0	0.663	0.008
CDH5	6	0	6.86268150541395	0	0.427	0.006
FAM107A	6	0	6.83604150649732	0	0.628	0.015
CALCRL	6	0	6.83557777800541	0	0.625	0.013
ESAM	6	0	6.83069373473601	0	0.571	0.008
SLCO2A1	6	0	6.81253485298858	0	0.536	0.013
CYYR1	6	0	6.76807597884441	0	0.574	0.012
S1PR1	6	0	6.67334038070759	0	0.528	0.008
ERG	6	0	6.58009150038556	0	0.375	0.005
TM4SF18	6	0	6.55610225121387	0	0.312	0.004
CCL14	6	0	6.42167305857363	0	0.336	0.006
TIE1	6	0	6.37018121196648	0	0.402	0.005
NOSTRIN	6	0	6.35780142010279	0	0.421	0.009
ECSCR.1	6	0	6.32070666578062	0	0.73	0.011
RAMP2	6	0	6.31526910858276	0	0.797	0.027
FLT1	6	0	6.27835151222828	0	0.489	0.015
THSD7A	6	0	6.25929951423581	0	0.285	0.006
SLCO4A1	6	0	6.25105377461714	0	0.413	0.01
FAM167B	6	0	6.20886220961387	0	0.349	0.007
EGFL7	6	0	6.06445817318009	0	0.585	0.017
GIMAP8	6	0	6.00536467307303	0	0.277	0.006
LDB2	6	0	5.93888992094907	0	0.655	0.02
ADM5	6	0	5.76666993726743	0	0.303	0.009
AQP1	6	0	5.71634791767569	0	0.84	0.05
LIMS2	6	0	5.67449757589298	0	0.321	0.01
PECAM1	6	0	5.46065766320309	0	0.834	0.075
CD93	6	0	5.44698004834247	0	0.621	0.022
IL6	6	0	5.41753844073111	0	0.397	0.032
GBP4	6	0	5.32468097182603	0	0.555	0.067
RAPGEF5	6	0	5.29927940920702	0	0.33	0.014
GIMAP7	6	0	5.25832814945713	0	0.629	0.026
GIMAP6	6	0	5.25694570948641	0	0.345	0.011
GNG11	6	0	5.25360790091894	0	0.863	0.049
CCDC3	6	0	5.23866774754542	0	0.34	0.016
CD200	6	0	5.22115883950651	0	0.306	0.011
HAPLN3	6	0	5.19802453441691	0	0.501	0.03
KANK3	6	0	5.18093479957288	0	0.319	0.008
F8	6	0	5.17117152290885	0	0.454	0.025
ICAM2	6	0	5.15991503985618	0	0.595	0.039
RASIP1	6	0	5.02184125471426	0	0.326	0.014
LIFR	6	0	4.90885102737339	0	0.588	0.051
SCARF1	6	0	4.89944235073083	0	0.304	0.013
SOX7	6	0	4.87405492922874	0	0.395	0.024
MMRN1	6	0	4.86374727455597	0	0.325	0.006
ACVRL1	6	0	4.86096711666417	0	0.425	0.031
APOL3	6	0	4.84688548848846	0	0.502	0.04
PCAT19	6	0	4.77187685471048	0	0.532	0.03
FSTL3	6	0	4.76656433231138	0	0.272	0.038
NOTCH4	6	0	4.7461167563702	0	0.356	0.024
PLAT	6	0	4.72674940535485	0	0.439	0.034
OLFM1	6	0	4.71649958699994	0	0.286	0.016
CD34	6	0	4.69005069733648	0	0.375	0.021
MCAM	6	0	4.66832086653444	0	0.393	0.013
RBP7	6	0	4.66330303101427	0	0.303	0.024
CCL23	6	0	4.66062715356793	0	0.298	0.03
FZD4	6	0	4.61536800645347	0	0.253	0.013
PCDH17	6	0	4.60965568335759	0	0.502	0.033
SLC39A14	6	0	4.59984296144987	0	0.323	0.021
ITGA10	6	0	4.59941791615043	0	0.306	0.018
ASRGL1	6	0	4.58873236096328	0	0.381	0.03
GIMAP4	6	0	4.58145738371751	0	0.603	0.044
TMTC1	6	0	4.57766872538277	0	0.322	0.021
RHOJ	6	0	4.56374639742939	0	0.316	0.015
TMEM255B	6	0	4.55008378762461	0	0.44	0.027
CPXM2	6	0	4.52799961247976	0	0.275	0.016
ENG	6	0	4.51065567117837	0	0.673	0.086
COL15A1	6	0	4.50347635875686	0	0.293	0.021
MCTP1	6	0	4.47352285745361	0	0.439	0.036
CSF3	6	0	4.45795333435514	0	0.274	0.025
NUAK1	6	0	4.4562904142904	0	0.327	0.025
SHROOM4	6	0	4.43015388800855	0	0.257	0.016
IL3RA	6	0	4.39188131000861	0	0.49	0.036
ENPP2	6	0	4.36625785527332	0	0.281	0.036
MKL2	6	0	4.36044898830697	0	0.402	0.039
GIMAP1	6	0	4.3139347874536	0	0.429	0.024
ADAMTS4	6	0	4.29940194658748	0	0.27	0.013
COL4A1	6	0	4.29195567074269	0	0.424	0.029
HEG1	6	0	4.25251989382113	0	0.365	0.038
GJA1	6	0	4.24465678363509	0	0.455	0.041
CX3CL1	6	0	4.23134368815699	0	0.523	0.099
SPARCL1	6	0	4.21642277840551	0	0.886	0.085
APOLD1	6	0	4.1525125424627	0	0.328	0.022
C4orf32	6	0	4.14717269270316	0	0.424	0.038
RCAN1	6	0	4.1278434770618	0	0.523	0.089
ADAMTS1	6	0	4.10567352197318	0	0.434	0.044
RGS5	6	0	4.0858091444947	0	0.278	0.019
CNKSR3	6	0	4.05701440930028	0	0.65	0.09
SOCS2	6	0	4.05226373758077	0	0.548	0.069
PODXL	6	0	4.01987531868891	0	0.355	0.045
MT1M	6	0	3.94449555509084	0	0.483	0.07
MLKL	6	0	3.92031414290393	0	0.284	0.027
IFIT3	6	0	3.91110532223032	0	0.378	0.053
HSPG2	6	0	3.89633404733939	0	0.58	0.08
CLIC2	6	0	3.85769024180189	0	0.413	0.045
TNFRSF10D	6	0	3.84291977500478	0	0.331	0.04
SRPX	6	0	3.83717223358937	0	0.356	0.034
COL4A2	6	0	3.798084405	0	0.367	0.032
SERPINE1	6	0	3.79281181172595	0	0.363	0.056
AKAP12	6	0	3.7758923467401	0	0.337	0.053
C10orf10	6	0	3.74128846291055	0	0.504	0.07
POSTN	6	0	3.7364100191262	0	0.577	0.042
IL33	6	0	3.73280966706789	0	0.498	0.063
IFI44L	6	0	3.71250574140148	0	0.387	0.041
DOCK9	6	0	3.70429638675682	0	0.434	0.053
PTRF	6	0	3.61958674464705	0	0.702	0.089
ZEB1	6	0	3.61340252609587	0	0.305	0.024
MT1A	6	0	3.57660878718864	0	0.285	0.032
ITM2A	6	0	3.56749629982031	0	0.649	0.053
SNAI1	6	0	3.55652313089539	0	0.267	0.028
TMEM140	6	0	3.55287121420994	0	0.256	0.032
ARHGAP29	6	0	3.51675372224625	0	0.545	0.073
SASH1	6	0	3.49059170343604	0	0.342	0.045
ITGA5	6	0	3.47857522445415	0	0.312	0.044
TMEM204	6	0	3.47288287571383	0	0.274	0.024
SDPR	6	0	3.4724461635757	0	0.554	0.081
TPD52L1	6	0	3.45714272995958	0	0.391	0.06
FAM43A	6	0	3.42881918691645	0	0.297	0.039
SNTB2	6	0	3.4107533657586	0	0.477	0.079
APOL1	6	0	3.35112358121915	0	0.424	0.089
MYCT1	6	0	3.31000560528952	0	0.388	0.045
FES	6	0	3.30869260140058	0	0.265	0.042
PITPNC1	6	0	3.28623849361705	0	0.321	0.034
TMEM2	6	0	3.26594449772842	0	0.482	0.067
CNTNAP3B	6	0	3.2485589832106	0	0.274	0.038
ITGA6	6	0	3.19511376313232	0	0.313	0.057
GFOD1	6	0	3.15603884409855	0	0.357	0.058
SPHK1	6	0	3.15016983220905	0	0.254	0.034
ITPRIP	6	0	3.13847887546785	0	0.327	0.061
PIK3R3	6	0	3.12164739232571	0	0.407	0.072
CSRP2	6	0	3.11960297123535	0	0.374	0.054
NEURL1B	6	0	3.11892747786325	0	0.254	0.038
FLI1	6	0	3.10074331096226	0	0.296	0.036
LEPR	6	0	3.09389442660739	0	0.322	0.032
APOL2	6	0	3.07008452938095	0	0.264	0.057
ENTPD1	6	0	3.05109813191176	0	0.347	0.046
TNFAIP1	6	0	3.04069651360642	0	0.354	0.062
IFIH1	6	0	3.01182774940346	0	0.266	0.048
SSH1	6	0	2.99071661579264	0	0.303	0.059
SAMD9L	6	0	2.92032584139015	0	0.254	0.051
KIAA0355	6	0	2.9153787833598	0	0.274	0.05
SNCG	6	0	2.91290892827816	0	0.348	0.043
DLC1	6	0	2.91266131596269	0	0.439	0.087
C1orf54	6	0	2.90492620448772	0	0.402	0.069
COX7A1	6	0	2.85354532874546	0	0.323	0.039
TSHZ2	6	0	2.84777972334664	0	0.443	0.087
PPFIBP1	6	0	2.82255493697458	0	0.392	0.063
EFNB2	6	0	2.79516672591689	0	0.321	0.07
TNS2	6	0	2.79384896737072	0	0.277	0.043
PIK3C2A	6	0	2.78948283458643	0	0.434	0.092
PTPRM	6	0	2.78515789513806	0	0.269	0.051
HIP1	6	0	2.77847566375185	0	0.27	0.05
RP11-382A20.3	6	0	2.77194386999629	0	0.279	0.056
PLPP1	6	0	2.75908727774582	0	0.438	0.098
EGLN3	6	0	2.74416589275767	0	0.284	0.053
LHFP	6	0	2.73878856040041	0	0.436	0.054
LRRC1	6	0	2.73749314649459	0	0.259	0.056
C7	6	0	2.73218510942005	0	0.372	0.042
XAF1	6	0	2.70399069970169	0	0.301	0.064
MEF2C	6	0	2.67056704930044	0	0.392	0.074
TGFBR3	6	0	2.63718137584022	0	0.276	0.05
GALNT18	6	0	2.63429374040652	0	0.349	0.071
PROCR	6	0	2.63226425532262	0	0.274	0.058
MX1	6	0	2.62875355313436	0	0.324	0.079
CD320	6	0	2.62090942116059	0	0.395	0.092
PML	6	0	2.6110264935832	0	0.344	0.079
EPSTI1	6	0	2.5842361433559	0	0.273	0.068
CTTNBP2NL	6	0	2.56722615290629	0	0.321	0.079
SULF2	6	0	2.56567882249238	0	0.257	0.052
TCN2	6	0	2.54282594033595	0	0.34	0.085
PRKCH	6	0	2.52106435972788	0	0.388	0.069
TIFA	6	0	2.52059925494001	0	0.319	0.064
RND1	6	0	2.50257379455725	0	0.295	0.071
TAP2	6	0	2.49090819450562	0	0.278	0.068
EGLN1	6	0	2.47015490661254	0	0.292	0.077
LPAR6	6	0	2.46976287747333	0	0.404	0.09
NRP1	6	0	2.46844400649871	0	0.304	0.077
TUBB6	6	0	2.46562550004613	0	0.395	0.098
OSMR	6	0	2.44021527897733	0	0.328	0.083
CNRIP1	6	0	2.40762833919112	0	0.285	0.042
COL18A1	6	0	2.39945325661434	0	0.388	0.077
FERMT2	6	0	2.3949869719596	0	0.383	0.095
RPS6KA2	6	0	2.39419850647068	0	0.345	0.089
ETS1	6	0	2.38097078666777	0	0.363	0.053
MSRB3	6	0	2.34560988898661	0	0.264	0.05
PARVB	6	0	2.31124360633831	0	0.303	0.07
UACA	6	0	2.30075840652188	0	0.321	0.087
SYNPO	6	0	2.2770399989586	0	0.273	0.069
RELB	6	0	2.23521493884015	0	0.36	0.09
IFI44	6	0	2.18556482319204	0	0.308	0.079
MGAT4A	6	0	2.08515516125464	0	0.306	0.071
IFITM1	6	0	1.95414575486376	0	0.363	0.096
YES1	6	6.01270849089401e-305	2.17616121892711	1.46583820299505e-300	0.29	0.08
PDLIM3	6	8.98907940439634e-285	1.1631087901761	2.19144766799778e-280	0.304	0.084
MESDC1	6	1.82531509415979e-281	2.37277013997363	4.44993566805216e-277	0.256	0.069
SNRK	6	5.68153894703706e-270	2.04789206546202	1.38510237989816e-265	0.291	0.086
SSFA2	6	1.22434802979491e-265	2.21622717043624	2.984838061837e-261	0.28	0.083
CBR3	6	7.27661338226605e-263	2.47931004115815	1.77396557646264e-258	0.263	0.076
HMBOX1	6	2.44261208631805e-260	1.94492166820953	5.95484400523477e-256	0.282	0.084
ABCG1	6	2.14553335601338e-257	2.12575453031562	5.23059576862502e-253	0.274	0.081
UTP11L	6	7.80491794291616e-252	2.01733111390587	1.90276094530353e-247	0.271	0.08
BCAR1	6	1.02708815217909e-250	2.11112731234929	2.50393820619741e-246	0.263	0.076
PRDM1	6	5.57191951956483e-243	1.35562445055253	1.35837825967471e-238	0.256	0.072
LMO2	6	5.74178155441157e-238	1.77535927223894	1.39978892515e-233	0.287	0.09
CPNE8	6	2.93183916401197e-205	1.94007638210719	7.14753069794479e-201	0.259	0.084
SPATS2	6	2.67265990006936e-185	1.68960533982005	6.51567757037909e-181	0.255	0.087
AFF1	6	1.44290366446968e-184	1.78238827787291	3.51765484361063e-180	0.269	0.096
ADGRF5	6	3.60344267961403e-183	1.91908809164226	8.78483290863104e-179	0.272	0.098
SNHG15	6	1.36562231265526e-160	1.36658303159757	3.32925063602225e-156	0.261	0.097
ZNFX1	6	3.15254306758969e-142	1.52091330600183	7.68558474447689e-138	0.252	0.097
SFRP2	7	0	9.32848652857595	0	0.672	0.012
COMP	7	0	9.03143868889335	0	0.303	0.004
LUM	7	0	8.99725632815028	0	0.977	0.039
MOXD1	7	0	8.95061886361445	0	0.556	0.003
SFRP4	7	0	8.91909498886895	0	0.424	0.004
SCARA5	7	0	8.90603337950403	0	0.295	0.001
DPT	7	0	8.76963497459685	0	0.627	0.004
OGN	7	0	8.73119258478512	0	0.518	0.002
COL3A1	7	0	8.67071461018033	0	0.865	0.029
WNT2	7	0	8.65602830775071	0	0.273	0.001
DCN	7	0	8.62775610975632	0	0.987	0.055
SCN7A	7	0	8.50624711668886	0	0.505	0.002
ADH1B	7	0	8.47600657814425	0	0.659	0.007
HTRA3	7	0	8.36155111585082	0	0.534	0.003
C1QTNF7	7	0	8.2902140013609	0	0.285	0.001
FIBIN	7	0	8.2901918840194	0	0.368	0.002
COL1A2	7	0	8.23272930404112	0	0.939	0.034
PODN	7	0	8.17519544138106	0	0.521	0.002
OMD	7	0	8.07015944287203	0	0.282	0.001
COL6A3	7	0	8.03186931728506	0	0.827	0.013
ABCA8	7	0	7.91831412093465	0	0.487	0.003
ASPN	7	0	7.8987911907821	0	0.48	0.006
TDO2	7	0	7.89616580028538	0	0.284	0.001
TMEM119	7	0	7.86223154777738	0	0.342	0.001
CLMP	7	0	7.76209408477238	0	0.456	0.002
ITGBL1	7	0	7.72605417921338	0	0.328	0.002
LSAMP	7	0	7.69466015384035	0	0.459	0.004
CD248	7	0	7.67553959678305	0	0.35	0.002
BMP5	7	0	7.58966082533115	0	0.393	0.004
LRRC17	7	0	7.57743556439553	0	0.344	0.002
THBS2	7	0	7.56005598894925	0	0.402	0.003
FBLN1	7	0	7.50471733534853	0	0.944	0.089
PTGDS	7	0	7.46695210270744	0	0.834	0.031
OLFML1	7	0	7.46410769888945	0	0.351	0.002
EMILIN1	7	0	7.42182537545843	0	0.683	0.01
SGCD	7	0	7.40072381840057	0	0.283	0.001
MEOX2	7	0	7.36587746803554	0	0.39	0.003
OLFML3	7	0	7.32752756512539	0	0.725	0.008
PDZRN3	7	0	7.27405938433664	0	0.296	0.002
IGF1	7	0	7.20798648253033	0	0.695	0.01
MFAP4	7	0	7.17664902887466	0	0.889	0.014
COL5A1	7	0	7.14250391182395	0	0.552	0.008
CHRDL1	7	0	7.11864339661351	0	0.334	0.002
MMP2	7	0	7.09938511843647	0	0.902	0.043
ANGPTL1	7	0	7.08075522565388	0	0.39	0.002
NKD2	7	0	7.07324997612152	0	0.362	0.004
TCEAL7	7	0	6.99903317798023	0	0.342	0.003
PRRX1	7	0	6.99011948808542	0	0.522	0.004
PDGFRA	7	0	6.97702401459045	0	0.468	0.007
TCF21	7	0	6.97592247444533	0	0.688	0.008
COL5A2	7	0	6.97385115060731	0	0.607	0.01
COL14A1	7	0	6.96565672555848	0	0.572	0.006
ITGA8	7	0	6.92704741842125	0	0.443	0.004
MMP23B	7	0	6.91350746199608	0	0.605	0.007
PRELP	7	0	6.787293439	0	0.582	0.006
ISLR	7	0	6.77842027633112	0	0.5	0.009
MXRA8	7	0	6.77726580685417	0	0.719	0.01
THY1	7	0	6.74689013865204	0	0.699	0.01
ECM2	7	0	6.6705698318354	0	0.4	0.004
MAMDC2	7	0	6.63884897304049	0	0.465	0.007
COL6A2	7	0	6.63100353262344	0	0.905	0.038
FAP	7	0	6.62181809889352	0	0.348	0.004
LAMA2	7	0	6.60097419735027	0	0.503	0.007
CTHRC1	7	0	6.59403349769718	0	0.448	0.019
HSD11B1	7	0	6.59203310297311	0	0.377	0.008
RCN3	7	0	6.58450787191385	0	0.533	0.01
ABCA6	7	0	6.56331580741816	0	0.341	0.006
PAPPA	7	0	6.54102866901058	0	0.27	0.005
C1QTNF2	7	0	6.50667243577159	0	0.321	0.003
FBN1	7	0	6.46810021947425	0	0.653	0.015
FGF7	7	0	6.46665908285738	0	0.632	0.015
GLT8D2	7	0	6.45244949584289	0	0.547	0.007
WISP2	7	0	6.42325482674264	0	0.258	0.003
LTBP2	7	0	6.40629872482189	0	0.584	0.018
PLAC9	7	0	6.39189720995352	0	0.845	0.025
ITIH5	7	0	6.38096659898106	0	0.474	0.01
C1S	7	0	6.37695036216472	0	0.924	0.063
CDH11	7	0	6.36860108515388	0	0.625	0.016
COL8A1	7	0	6.34553026385402	0	0.586	0.019
CPXM1	7	0	6.27295915564208	0	0.259	0.003
BGN	7	0	6.21099980177627	0	0.831	0.026
INMT	7	0	6.20473995240938	0	0.457	0.009
COL6A1	7	0	6.07761382488016	0	0.87	0.06
ANGPTL2	7	0	6.07136269597404	0	0.371	0.006
ELN	7	0	6.06879989601368	0	0.638	0.025
PIEZO2	7	0	6.06765238298365	0	0.28	0.004
MXRA5	7	0	6.05385026384681	0	0.38	0.011
MRC2	7	0	6.01171331441352	0	0.529	0.015
SLIT3	7	0	5.96828197310677	0	0.414	0.007
FBLN2	7	0	5.89146085571255	0	0.649	0.025
MFAP2	7	0	5.88690638274605	0	0.43	0.011
ANK2	7	0	5.86998413828491	0	0.317	0.008
PCOLCE	7	0	5.85259042344782	0	0.838	0.05
MEG3	7	0	5.83326368600931	0	0.747	0.023
AEBP1	7	0	5.82070755365588	0	0.667	0.014
ABI3BP	7	0	5.68755001130013	0	0.545	0.016
ANGPT1	7	0	5.66399589992461	0	0.343	0.007
LTBP1	7	0	5.64668498444816	0	0.716	0.029
SPON1	7	0	5.62144113053112	0	0.591	0.016
PDE5A	7	0	5.5364126982456	0	0.291	0.007
ECM1	7	0	5.5126937460398	0	0.599	0.025
CERCAM	7	0	5.50562345078329	0	0.5	0.021
HSPB6	7	0	5.49129247926954	0	0.257	0.004
GUCY1A3	7	0	5.4241621279038	0	0.42	0.012
C7	7	0	5.36524078802053	0	0.649	0.029
RUNX1T1	7	0	5.30004893022867	0	0.368	0.009
FMOD	7	0	5.26295237247973	0	0.431	0.012
