gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
CYBB	Myeloid dendritic cell_CA	6.23329558419681e-260	1.08644329441444	1.91262441705495e-255	0.336	0.075
AC245297.3	Myeloid dendritic cell_CA	8.04138163799824e-253	2.59110127089105	2.46741754180338e-248	0.27	0.056
DAPP1	Myeloid dendritic cell_CA	7.53485021699166e-226	2.17104380921219	2.31199344058172e-221	0.339	0.093
NFKBID	Myeloid dendritic cell_CA	1.36137407461483e-225	2.08142526271324	4.17724021054815e-221	0.347	0.097
HSH2D	Myeloid dendritic cell_CA	1.19486427043605e-222	2.13288591025423	3.66632152740598e-218	0.311	0.08
ORAI2	Myeloid dendritic cell_CA	2.45682841005342e-216	2.74020123393605	7.5385322934079e-212	0.277	0.068
SELENOM	Myeloid dendritic cell_CA	4.76929498705775e-211	2.46838097545516	1.4634104738288e-206	0.257	0.059
OTUD1	Myeloid dendritic cell_CA	1.00796672651198e-210	2.86879226514594	3.09284510362936e-206	0.252	0.059
TMEM156	Myeloid dendritic cell_CA	3.2030995490417e-198	2.00443197367181	9.82839065627954e-194	0.306	0.083
OGA	Myeloid dendritic cell_CA	7.46836587845314e-198	2.19480395387364	2.29159338614456e-193	0.296	0.08
FCHSD2	Myeloid dendritic cell_CA	1.68924004434804e-185	2.48604045745115	5.18326415207754e-181	0.274	0.074
CYBC1	Myeloid dendritic cell_CA	2.78777734510981e-184	2.42804079850245	8.55401600573494e-180	0.285	0.08
MTSS1	Myeloid dendritic cell_CA	2.41520019906234e-166	2.54903221439709	7.4108002908029e-162	0.255	0.071
TUT4	Myeloid dendritic cell_CA	1.18310686652898e-161	2.03600591798695	3.63024510925751e-157	0.284	0.085
SINHCAF	Myeloid dendritic cell_CA	7.98256925366867e-160	2.13564409850875	2.44937154979569e-155	0.269	0.078
ST6GAL1	Myeloid dendritic cell_CA	1.48046572215733e-155	2.17456643408217	4.54266102186754e-151	0.302	0.099
MCUB	Myeloid dendritic cell_CA	7.04134216758989e-148	2.00012307445578	2.16056543070328e-143	0.275	0.085
ANKRD13A	Myeloid dendritic cell_CA	2.80415015900488e-141	2.15440929604656	8.60425434789058e-137	0.273	0.088
TNFSF9	Myeloid dendritic cell_CA	1.02367400205408e-134	1.77840085826342	3.14104130790273e-130	0.274	0.088
CDKN2D	Myeloid dendritic cell_CA	4.32888148293523e-131	1.88733286383276	1.32827399422385e-126	0.282	0.095
CEMIP2	Myeloid dendritic cell_CA	2.8666630552862e-114	1.23163636378626	8.79606891884017e-110	0.274	0.094
CALML5	Basal cell_CA	0	6.66354401542579	0	0.457	0.006
BX119904.2	Basal cell_CA	0	6.38259620462599	0	0.258	0.001
TFAP2B	Basal cell_CA	0	6.33511415747667	0	0.396	0.003
TMEM238L	Basal cell_CA	0	6.31239217354879	0	0.276	0.002
BARX1	Basal cell_CA	0	6.25180862736159	0	0.299	0.002
SPIC	Basal cell_CA	0	6.09186533096822	0	0.5	0.006
AC025154.2	Basal cell_CA	0	5.9873315730435	0	0.309	0.002
FAM83B	Basal cell_CA	0	5.94223907176479	0	0.291	0.003
PART1	Basal cell_CA	0	5.90883163286712	0	0.414	0.004
DSCR8	Basal cell_CA	0	5.90200943742818	0	0.414	0.003
PEX5L	Basal cell_CA	0	5.89499517891327	0	0.316	0.002
KCNMB2-AS1	Basal cell_CA	0	5.84571462883102	0	0.386	0.003
OTX2	Basal cell_CA	0	5.82085490501917	0	0.493	0.005
SOX15	Basal cell_CA	0	5.80325728501788	0	0.301	0.003
DAB1	Basal cell_CA	0	5.78396649248563	0	0.391	0.004
BCAR4	Basal cell_CA	0	5.77369204582038	0	0.345	0.002
HEPACAM2	Basal cell_CA	0	5.77133637251459	0	0.538	0.007
PRKAA2	Basal cell_CA	0	5.60838379979395	0	0.315	0.003
GAL	Basal cell_CA	0	5.60409367976347	0	0.401	0.006
FOXI1	Basal cell_CA	0	5.59977119746696	0	0.344	0.004
VSNL1	Basal cell_CA	0	5.58829600152367	0	0.277	0.003
NREP	Basal cell_CA	0	5.57198556094474	0	0.646	0.021
POPDC3	Basal cell_CA	0	5.55620640116884	0	0.272	0.002
HOXA7	Basal cell_CA	0	5.54609166469936	0	0.29	0.003
C11orf53	Basal cell_CA	0	5.52936335032889	0	0.297	0.003
IGFBP5	Basal cell_CA	0	5.50603529891887	0	0.748	0.048
COLCA2	Basal cell_CA	0	5.43084878038279	0	0.491	0.008
POU2F3	Basal cell_CA	0	5.39641403842265	0	0.331	0.004
GFI1B	Basal cell_CA	0	5.37038299512241	0	0.259	0.002
KRT19	Basal cell_CA	0	5.36900480806461	0	0.349	0.003
RASD2	Basal cell_CA	0	5.32931772700643	0	0.278	0.003
SERPINB3	Basal cell_CA	0	5.30074858109803	0	0.636	0.03
TTYH1	Basal cell_CA	0	5.2803217090246	0	0.267	0.003
RAMP2	Basal cell_CA	0	5.24794229149452	0	0.524	0.009
AQP5	Basal cell_CA	0	5.22705077686564	0	0.532	0.009
TUBB2B	Basal cell_CA	0	5.21017951566934	0	0.607	0.015
ST18	Basal cell_CA	0	5.18827015157364	0	0.258	0.004
ACSM3	Basal cell_CA	0	5.13317622355023	0	0.483	0.015
AZGP1	Basal cell_CA	0	5.11864119225616	0	0.582	0.014
AC023043.1	Basal cell_CA	0	5.10371621626251	0	0.263	0.005
SPINT1-AS1	Basal cell_CA	0	5.06881700506985	0	0.492	0.01
HSD11B2	Basal cell_CA	0	5.06156873812427	0	0.265	0.004
OVOL2	Basal cell_CA	0	4.972941763	0	0.409	0.006
SIX1	Basal cell_CA	0	4.96249793633035	0	0.515	0.008
S100A2	Basal cell_CA	0	4.93086474768564	0	0.335	0.027
BEND5	Basal cell_CA	0	4.93018013550506	0	0.418	0.008
IGSF9	Basal cell_CA	0	4.92670420112643	0	0.309	0.004
CCSER1	Basal cell_CA	0	4.91498267487519	0	0.357	0.006
CASC15	Basal cell_CA	0	4.89631914113195	0	0.353	0.005
CTXN1	Basal cell_CA	0	4.88714417132052	0	0.348	0.005
ADGRF1	Basal cell_CA	0	4.88617581354405	0	0.457	0.009
SCG5	Basal cell_CA	0	4.87844586352718	0	0.353	0.006
SRPX	Basal cell_CA	0	4.87492195332303	0	0.279	0.003
GPC3	Basal cell_CA	0	4.87447381634771	0	0.344	0.005
PBX1	Basal cell_CA	0	4.84697109047438	0	0.496	0.011
MELTF	Basal cell_CA	0	4.8459185147253	0	0.251	0.005
TPM2	Basal cell_CA	0	4.82812313516633	0	0.669	0.031
TPD52L1	Basal cell_CA	0	4.82789425854835	0	0.611	0.015
BEX3	Basal cell_CA	0	4.82621138982297	0	0.784	0.031
ID4	Basal cell_CA	0	4.79950097432496	0	0.296	0.004
LY6K	Basal cell_CA	0	4.79915531603114	0	0.386	0.007
MEX3A	Basal cell_CA	0	4.79433819402129	0	0.368	0.006
BARX2	Basal cell_CA	0	4.79414369920899	0	0.524	0.011
ASCL2	Basal cell_CA	0	4.74683601577567	0	0.569	0.021
MEIS2	Basal cell_CA	0	4.74094097087457	0	0.428	0.009
FAM71E1	Basal cell_CA	0	4.73363071605031	0	0.302	0.004
KAZN	Basal cell_CA	0	4.73219687917949	0	0.318	0.007
PROM1	Basal cell_CA	0	4.73214984492082	0	0.378	0.005
HHIP-AS1	Basal cell_CA	0	4.72936066940998	0	0.255	0.003
CARMIL1	Basal cell_CA	0	4.71033245410121	0	0.393	0.009
DCDC2	Basal cell_CA	0	4.68294087131482	0	0.313	0.003
APBB2	Basal cell_CA	0	4.67435084799531	0	0.425	0.011
ASAP2	Basal cell_CA	0	4.67293101241478	0	0.432	0.01
TUSC1	Basal cell_CA	0	4.67274540967039	0	0.402	0.009
GSTM3	Basal cell_CA	0	4.62608082164261	0	0.599	0.039
RASSF6	Basal cell_CA	0	4.62606806346851	0	0.441	0.013
PCLAF	Basal cell_CA	0	4.61491881072442	0	0.459	0.016
CRYM	Basal cell_CA	0	4.61182142382304	0	0.261	0.006
TESMIN	Basal cell_CA	0	4.60202581659799	0	0.262	0.004
SOX9	Basal cell_CA	0	4.59830337870256	0	0.507	0.013
SH3BP4	Basal cell_CA	0	4.57899867990699	0	0.499	0.015
HDGFL3	Basal cell_CA	0	4.56094609432517	0	0.398	0.008
IGF2BP3	Basal cell_CA	0	4.54621818773981	0	0.381	0.008
ZNF704	Basal cell_CA	0	4.54523572431743	0	0.307	0.006
DEGS2	Basal cell_CA	0	4.53979883909295	0	0.431	0.01
UCHL1	Basal cell_CA	0	4.52968079194656	0	0.387	0.008
FAM3B	Basal cell_CA	0	4.51632347436937	0	0.402	0.01
C1orf115	Basal cell_CA	0	4.48724598801787	0	0.282	0.004
KRT17	Basal cell_CA	0	4.47926413158007	0	0.472	0.047
CA9	Basal cell_CA	0	4.47300202129322	0	0.545	0.015
DLL1	Basal cell_CA	0	4.47127266638755	0	0.257	0.005
TUSC3	Basal cell_CA	0	4.43049642729179	0	0.523	0.012
PHGDH	Basal cell_CA	0	4.43005630372881	0	0.575	0.021
HOMER3	Basal cell_CA	0	4.38450194475813	0	0.566	0.027
FBLN1	Basal cell_CA	0	4.33070921600843	0	0.377	0.007
RBP1	Basal cell_CA	0	4.32962599559418	0	0.382	0.023
TCEAL9	Basal cell_CA	0	4.31021206604577	0	0.487	0.018
TFAP2A	Basal cell_CA	0	4.30764121189483	0	0.288	0.007
KIT	Basal cell_CA	0	4.27041946296556	0	0.52	0.013
BTBD3	Basal cell_CA	0	4.25969530990971	0	0.405	0.01
FOXC1	Basal cell_CA	0	4.24260746640065	0	0.346	0.01
KCTD1	Basal cell_CA	0	4.20821546717742	0	0.322	0.008
NUPR2	Basal cell_CA	0	4.20601152176442	0	0.444	0.007
GNAI1	Basal cell_CA	0	4.19315766222372	0	0.259	0.007
AFDN	Basal cell_CA	0	4.18438279275237	0	0.484	0.016
TMSB4Y	Basal cell_CA	0	4.18178430461665	0	0.251	0.006
RTL8A	Basal cell_CA	0	4.17193181468874	0	0.533	0.02
AP1M2	Basal cell_CA	0	4.16567965256912	0	0.646	0.02
PTTG1	Basal cell_CA	0	4.1545043352481	0	0.515	0.017
PITX1	Basal cell_CA	0	4.14565110487157	0	0.495	0.014
ENAH	Basal cell_CA	0	4.11262350101059	0	0.614	0.022
GPR160	Basal cell_CA	0	4.10152778000368	0	0.553	0.026
CD24	Basal cell_CA	0	4.09543730517348	0	0.792	0.076
MB	Basal cell_CA	0	4.08923737606577	0	0.295	0.006
ATP5MC1	Basal cell_CA	0	4.08025798138241	0	0.831	0.083
EHF	Basal cell_CA	0	4.07927099917866	0	0.635	0.021
MYCL	Basal cell_CA	0	4.07904867758878	0	0.276	0.007
ACTR3B	Basal cell_CA	0	4.0752357318461	0	0.532	0.018
MUC16	Basal cell_CA	0	4.07360457546471	0	0.317	0.009
JPT2	Basal cell_CA	0	4.0610360954452	0	0.417	0.015
MPV17L	Basal cell_CA	0	4.05304949817265	0	0.346	0.008
CHMP4C	Basal cell_CA	0	4.04846451092404	0	0.385	0.011
KYNU	Basal cell_CA	0	4.03743466003399	0	0.634	0.048
TMEM54	Basal cell_CA	0	4.02598608998299	0	0.622	0.022
BSPRY	Basal cell_CA	0	4.01718306358185	0	0.419	0.012
AL445524.1	Basal cell_CA	0	4.01298140779529	0	0.314	0.01
GCLC	Basal cell_CA	0	3.99171742889872	0	0.528	0.044
ALG1L	Basal cell_CA	0	3.96221044277922	0	0.363	0.011
FA2H	Basal cell_CA	0	3.95769548819025	0	0.302	0.008
CDKN2A	Basal cell_CA	0	3.95060054215392	0	0.776	0.086
COLCA1	Basal cell_CA	0	3.90733242713913	0	0.251	0.007
TFCP2L1	Basal cell_CA	0	3.90148431181926	0	0.398	0.017
NDUFA4L2	Basal cell_CA	0	3.89715594528066	0	0.385	0.021
AL050341.2	Basal cell_CA	0	3.89355193402957	0	0.26	0.006
TMEM98	Basal cell_CA	0	3.89204476872763	0	0.524	0.015
ZNF667-AS1	Basal cell_CA	0	3.88482877851031	0	0.362	0.009
ELOA-AS1	Basal cell_CA	0	3.86168544824088	0	0.252	0.007
CENPV	Basal cell_CA	0	3.84370926674691	0	0.539	0.027
C9orf3	Basal cell_CA	0	3.8392955379627	0	0.585	0.031
KLHL23	Basal cell_CA	0	3.79448510391408	0	0.397	0.011
ZFP69B	Basal cell_CA	0	3.78393725901369	0	0.288	0.007
TFAP2C	Basal cell_CA	0	3.78119935196015	0	0.255	0.007
ELP1	Basal cell_CA	0	3.78092780315892	0	0.374	0.014
TACSTD2	Basal cell_CA	0	3.77471792831839	0	0.728	0.046
KRT5	Basal cell_CA	0	3.75673399514243	0	0.931	0.086
MTURN	Basal cell_CA	0	3.74801858582131	0	0.531	0.025
TMEM132A	Basal cell_CA	0	3.72908837662671	0	0.29	0.009
MAP3K20	Basal cell_CA	0	3.71570367642525	0	0.318	0.013
RAPGEF5	Basal cell_CA	0	3.71537678753838	0	0.456	0.013
CLMN	Basal cell_CA	0	3.71336445601712	0	0.439	0.019
B4GALT2	Basal cell_CA	0	3.69404616330458	0	0.37	0.014
CIB2	Basal cell_CA	0	3.66806402585906	0	0.308	0.011
EEF1A2	Basal cell_CA	0	3.66741291719623	0	0.293	0.007
TSPAN12	Basal cell_CA	0	3.66527686743776	0	0.275	0.008
TCEA3	Basal cell_CA	0	3.65019386682752	0	0.622	0.029
RHOV	Basal cell_CA	0	3.62160568496706	0	0.336	0.015
S100A16	Basal cell_CA	0	3.61228248781345	0	0.546	0.046
RBFOX2	Basal cell_CA	0	3.60287891381544	0	0.37	0.013
RCC2	Basal cell_CA	0	3.59330868934815	0	0.686	0.087
LINC00665	Basal cell_CA	0	3.59256478947585	0	0.51	0.022
CKB	Basal cell_CA	0	3.58921997529284	0	0.719	0.043
ITGB8	Basal cell_CA	0	3.58479852876213	0	0.449	0.019
QPRT	Basal cell_CA	0	3.57344381410551	0	0.351	0.018
TSPAN6	Basal cell_CA	0	3.55576680276227	0	0.472	0.016
CENPX	Basal cell_CA	0	3.5548487580498	0	0.677	0.056
MYBL2	Basal cell_CA	0	3.5535269587511	0	0.273	0.016
LINC01503	Basal cell_CA	0	3.5465536540525	0	0.267	0.016
BASP1	Basal cell_CA	0	3.54589513561849	0	0.819	0.085
RAB25	Basal cell_CA	0	3.54523656411974	0	0.769	0.034
EPCAM	Basal cell_CA	0	3.54432416017163	0	0.757	0.059
SYNE4	Basal cell_CA	0	3.54039522520882	0	0.286	0.008
UTP11	Basal cell_CA	0	3.53641084366129	0	0.491	0.027
NIPSNAP2	Basal cell_CA	0	3.51669794237559	0	0.585	0.039
RIDA	Basal cell_CA	0	3.50717230677489	0	0.256	0.012
HOOK1	Basal cell_CA	0	3.50381404372572	0	0.516	0.024
SINHCAF	Basal cell_CA	0	3.5014302727566	0	0.611	0.047
DSP	Basal cell_CA	0	3.49862567265602	0	0.617	0.029
NPW	Basal cell_CA	0	3.49255322280313	0	0.384	0.015
NAXE	Basal cell_CA	0	3.49017566267212	0	0.591	0.044
IMPA2	Basal cell_CA	0	3.47402853738157	0	0.431	0.025
KDM1A	Basal cell_CA	0	3.47366490692075	0	0.613	0.058
TSPYL5	Basal cell_CA	0	3.47132205214678	0	0.257	0.007
ERG28	Basal cell_CA	0	3.46952977847924	0	0.55	0.033
NR2F6	Basal cell_CA	0	3.46088422338586	0	0.556	0.03
MRM2	Basal cell_CA	0	3.45839897534707	0	0.384	0.02
FNBP1L	Basal cell_CA	0	3.44594393655563	0	0.512	0.021
SSX2IP	Basal cell_CA	0	3.4312942366528	0	0.403	0.018
HMGB3	Basal cell_CA	0	3.42811765529627	0	0.732	0.063
STON1	Basal cell_CA	0	3.42151533426573	0	0.251	0.007
ASRGL1	Basal cell_CA	0	3.41948521330363	0	0.475	0.024
ACKR3	Basal cell_CA	0	3.40801196634829	0	0.261	0.01
HDHD5	Basal cell_CA	0	3.40088345147282	0	0.334	0.017
LAPTM4B	Basal cell_CA	0	3.39773592908508	0	0.668	0.047
ANXA3	Basal cell_CA	0	3.3974569103335	0	0.327	0.014
E2F1	Basal cell_CA	0	3.38317679578131	0	0.288	0.016
MYH10	Basal cell_CA	0	3.36895803041715	0	0.309	0.01
ELF3	Basal cell_CA	0	3.35165041242426	0	0.705	0.049
PTPRF	Basal cell_CA	0	3.33902212774911	0	0.567	0.028
EEF1AKMT1	Basal cell_CA	0	3.33721555413876	0	0.262	0.011
TMEM44	Basal cell_CA	0	3.33270122401526	0	0.262	0.009
ALDH1A1	Basal cell_CA	0	3.32996815779159	0	0.637	0.051
C15orf48	Basal cell_CA	0	3.32953607754482	0	0.705	0.087
CDCA7L	Basal cell_CA	0	3.32764185739086	0	0.51	0.033
PFN2	Basal cell_CA	0	3.31829798986028	0	0.429	0.017
TMEM238	Basal cell_CA	0	3.30324419038404	0	0.644	0.057
PIP5K1B	Basal cell_CA	0	3.30290995649033	0	0.337	0.015
ARHGEF35	Basal cell_CA	0	3.29978119130335	0	0.257	0.011
AMN	Basal cell_CA	0	3.29343405119686	0	0.355	0.013
FARP1	Basal cell_CA	0	3.29228791686536	0	0.476	0.026
CNN3	Basal cell_CA	0	3.28619494575441	0	0.608	0.029
PAWR	Basal cell_CA	0	3.2756519528684	0	0.456	0.022
NDUFAF8	Basal cell_CA	0	3.2736141344846	0	0.648	0.057
MCRIP2	Basal cell_CA	0	3.26983964618714	0	0.436	0.031
MESP1	Basal cell_CA	0	3.25937013083849	0	0.37	0.016
DMAC1	Basal cell_CA	0	3.25762575065679	0	0.515	0.036
CENPW	Basal cell_CA	0	3.24141782208938	0	0.459	0.044
AC010642.2	Basal cell_CA	0	3.23944413934649	0	0.402	0.021
RHOD	Basal cell_CA	0	3.23887741823491	0	0.284	0.02
MYB	Basal cell_CA	0	3.23831576959365	0	0.37	0.02
PTK7	Basal cell_CA	0	3.2355770943416	0	0.415	0.016
HDGFL2	Basal cell_CA	0	3.23281152430472	0	0.439	0.024
IFT81	Basal cell_CA	0	3.2309889188396	0	0.278	0.01
TAGLN	Basal cell_CA	0	3.2304722973761	0	0.503	0.035
PPP2R3A	Basal cell_CA	0	3.22664045098667	0	0.321	0.012
ESRP1	Basal cell_CA	0	3.22404042935607	0	0.413	0.014
MAIP1	Basal cell_CA	0	3.22317237184046	0	0.292	0.015
NFIX	Basal cell_CA	0	3.21768712570856	0	0.348	0.014
S100A14	Basal cell_CA	0	3.21399192638444	0	0.533	0.052
PDLIM1	Basal cell_CA	0	3.21394479776824	0	0.761	0.067
TMEM255B	Basal cell_CA	0	3.20765954851971	0	0.258	0.012
CCDC24	Basal cell_CA	0	3.20662621879033	0	0.266	0.01
NBDY	Basal cell_CA	0	3.20447795059381	0	0.668	0.067
AC008124.1	Basal cell_CA	0	3.2003188090094	0	0.311	0.012
FXYD3	Basal cell_CA	0	3.20004044966308	0	0.581	0.044
S100P	Basal cell_CA	0	3.19995999453156	0	0.256	0.041
BCL7A	Basal cell_CA	0	3.19475721849587	0	0.308	0.013
RND3	Basal cell_CA	0	3.19327296199332	0	0.386	0.02
GON7	Basal cell_CA	0	3.19304280866271	0	0.41	0.024
C1orf210	Basal cell_CA	0	3.19282315083286	0	0.301	0.009
H2AFY2	Basal cell_CA	0	3.19204916527668	0	0.406	0.019
LINC02001	Basal cell_CA	0	3.18618843233359	0	0.385	0.019
SMIM26	Basal cell_CA	0	3.16031287213235	0	0.711	0.076
CLDN7	Basal cell_CA	0	3.15861244223885	0	0.707	0.051
NECTIN2	Basal cell_CA	0	3.1432255131667	0	0.339	0.021
SHLD1	Basal cell_CA	0	3.14066442702816	0	0.388	0.021
BACE2	Basal cell_CA	0	3.13821628971141	0	0.396	0.021
MORN2	Basal cell_CA	0	3.13457270444163	0	0.537	0.036
KRTCAP3	Basal cell_CA	0	3.13122175576769	0	0.566	0.025
BIK	Basal cell_CA	0	3.12327463737979	0	0.481	0.033
RTF2	Basal cell_CA	0	3.12210598556947	0	0.674	0.066
UGT8	Basal cell_CA	0	3.10020387828017	0	0.31	0.008
DPCD	Basal cell_CA	0	3.09768422603249	0	0.286	0.018
ETFRF1	Basal cell_CA	0	3.08654675689808	0	0.428	0.027
CXADR	Basal cell_CA	0	3.08329853553254	0	0.462	0.021
KCNK1	Basal cell_CA	0	3.07677212890062	0	0.361	0.015
LRP6	Basal cell_CA	0	3.07122315443263	0	0.278	0.011
MUC20-OT1	Basal cell_CA	0	3.07011951434075	0	0.513	0.045
SLC25A29	Basal cell_CA	0	3.0669388646806	0	0.439	0.023
MBOAT2	Basal cell_CA	0	3.06495798974721	0	0.406	0.018
BCAR1	Basal cell_CA	0	3.05920094864023	0	0.267	0.014
TPM1	Basal cell_CA	0	3.05808958813554	0	0.651	0.061
AC027644.3	Basal cell_CA	0	3.05553769310473	0	0.281	0.015
MMP24OS	Basal cell_CA	0	3.0356068402017	0	0.61	0.055
PXMP2	Basal cell_CA	0	3.03141487669001	0	0.443	0.033
ATP5PB	Basal cell_CA	0	3.02995044160041	0	0.655	0.068
DNAH14	Basal cell_CA	0	3.02844512697203	0	0.3	0.01
MRTO4	Basal cell_CA	0	3.02626130924645	0	0.656	0.078
METTL26	Basal cell_CA	0	3.0171488962439	0	0.698	0.073
EIPR1	Basal cell_CA	0	3.00919072944209	0	0.369	0.02
ERI3	Basal cell_CA	0	3.0001441148101	0	0.701	0.095
MRPL58	Basal cell_CA	0	2.99987122132102	0	0.436	0.032
FBXW9	Basal cell_CA	0	2.99983762665326	0	0.298	0.015
FBLIM1	Basal cell_CA	0	2.99721492337009	0	0.336	0.015
C11orf74	Basal cell_CA	0	2.9914938534877	0	0.323	0.018
PPP1R9A	Basal cell_CA	0	2.98667621823092	0	0.328	0.01
ZFP1	Basal cell_CA	0	2.98327054098227	0	0.381	0.017
COPRS	Basal cell_CA	0	2.98220435307908	0	0.584	0.058
QTRT2	Basal cell_CA	0	2.97939868374405	0	0.297	0.014
MAP7	Basal cell_CA	0	2.96706147224365	0	0.45	0.021
TEN1	Basal cell_CA	0	2.96681601391673	0	0.372	0.024
ZNF579	Basal cell_CA	0	2.96543056039065	0	0.253	0.014
AC118549.1	Basal cell_CA	0	2.96424845200705	0	0.439	0.025
SCIN	Basal cell_CA	0	2.96408555907603	0	0.336	0.012
MRPL12	Basal cell_CA	0	2.96383259810206	0	0.637	0.073
C6orf132	Basal cell_CA	0	2.96382941042521	0	0.278	0.011
PACSIN3	Basal cell_CA	0	2.96309454921341	0	0.278	0.012
BUD23	Basal cell_CA	0	2.95842211429992	0	0.663	0.07
TRIM29	Basal cell_CA	0	2.95718095863977	0	0.272	0.011
EGLN3	Basal cell_CA	0	2.95484140629842	0	0.409	0.022
NEBL	Basal cell_CA	0	2.95167725703321	0	0.417	0.02
MAL2	Basal cell_CA	0	2.94601724014274	0	0.606	0.028
HIST1H2BH	Basal cell_CA	0	2.94435293985542	0	0.314	0.028
RFWD3	Basal cell_CA	0	2.9416614164059	0	0.524	0.048
SSBP3	Basal cell_CA	0	2.93579780869461	0	0.537	0.045
NXN	Basal cell_CA	0	2.93361278347394	0	0.257	0.011
ATP5PO	Basal cell_CA	0	2.927008348	0	0.768	0.099
HOXB7	Basal cell_CA	0	2.92349802079918	0	0.255	0.013
ECI1	Basal cell_CA	0	2.91512162330366	0	0.596	0.068
FXYD6	Basal cell_CA	0	2.91308402135135	0	0.278	0.015
PROX1	Basal cell_CA	0	2.90972211390683	0	0.356	0.01
TMEM176A	Basal cell_CA	0	2.90801504484411	0	0.585	0.052
AK4	Basal cell_CA	0	2.90782226608224	0	0.308	0.016
KIAA1958	Basal cell_CA	0	2.90762239090802	0	0.252	0.011
RAMMET	Basal cell_CA	0	2.90700696341706	0	0.533	0.043
CDK2AP1	Basal cell_CA	0	2.90511844835821	0	0.287	0.016
COQ3	Basal cell_CA	0	2.90494518679815	0	0.359	0.019
LMO3	Basal cell_CA	0	2.90283345820829	0	0.31	0.011
CHPT1	Basal cell_CA	0	2.90029691477078	0	0.591	0.074
STMP1	Basal cell_CA	0	2.89814132868495	0	0.64	0.064
RAC3	Basal cell_CA	0	2.89701776778663	0	0.306	0.013
NORAD	Basal cell_CA	0	2.89397935225496	0	0.568	0.057
NME4	Basal cell_CA	0	2.8881102815012	0	0.653	0.068
PLEK2	Basal cell_CA	0	2.87808247933657	0	0.291	0.015
TMEM237	Basal cell_CA	0	2.87348782338539	0	0.358	0.019
STAP2	Basal cell_CA	0	2.87249361372547	0	0.409	0.02
UGGT2	Basal cell_CA	0	2.87022278833451	0	0.261	0.015
SMIM37	Basal cell_CA	0	2.86888312952926	0	0.551	0.048
MLF1	Basal cell_CA	0	2.86798327051623	0	0.569	0.041
GNG4	Basal cell_CA	0	2.86665906639842	0	0.356	0.018
CMBL	Basal cell_CA	0	2.86425821418259	0	0.309	0.016
NOL3	Basal cell_CA	0	2.86250745451516	0	0.362	0.023
UBE2T	Basal cell_CA	0	2.86086018279424	0	0.483	0.049
NT5DC2	Basal cell_CA	0	2.85855322767786	0	0.39	0.024
ZNF738	Basal cell_CA	0	2.85728502492937	0	0.452	0.031
WEE1	Basal cell_CA	0	2.85492132234141	0	0.543	0.051
ESPN	Basal cell_CA	0	2.85472561055157	0	0.348	0.012
ELOC	Basal cell_CA	0	2.85149040429522	0	0.728	0.087
MACROD1	Basal cell_CA	0	2.84299857415096	0	0.424	0.026
PPFIBP1	Basal cell_CA	0	2.8416320014451	0	0.342	0.019
SMIM30	Basal cell_CA	0	2.82552913230265	0	0.331	0.026
MAP3K13	Basal cell_CA	0	2.81974260553618	0	0.724	0.095
ALYREF	Basal cell_CA	0	2.81194034405391	0	0.652	0.082
TIMM29	Basal cell_CA	0	2.81125072926078	0	0.361	0.022
RHOBTB3	Basal cell_CA	0	2.80952902169484	0	0.449	0.028
CDKN1C	Basal cell_CA	0	2.80767206518951	0	0.443	0.031
RAB5IF	Basal cell_CA	0	2.80619311633497	0	0.612	0.066
HPF1	Basal cell_CA	0	2.80274830690774	0	0.422	0.029
HLTF	Basal cell_CA	0	2.79872347044645	0	0.598	0.069
PAIP2B	Basal cell_CA	0	2.79037410944444	0	0.301	0.016
C1orf53	Basal cell_CA	0	2.78604963608778	0	0.267	0.013
CFAP298	Basal cell_CA	0	2.78409319499849	0	0.429	0.032
HSPA14.1	Basal cell_CA	0	2.77758269176374	0	0.318	0.019
TOMM70	Basal cell_CA	0	2.77644091456708	0	0.341	0.022
ODR4	Basal cell_CA	0	2.77354771630832	0	0.339	0.022
FAM111B	Basal cell_CA	0	2.77037392547815	0	0.275	0.016
EBNA1BP2	Basal cell_CA	0	2.76881332835959	0	0.702	0.097
PLCB1	Basal cell_CA	0	2.75771905314997	0	0.375	0.017
BEND7	Basal cell_CA	0	2.75722515499055	0	0.435	0.022
NFIA	Basal cell_CA	0	2.7447759724302	0	0.467	0.037
MIR4458HG	Basal cell_CA	0	2.74275552074517	0	0.415	0.028
NUDT8	Basal cell_CA	0	2.73501586676244	0	0.438	0.034
ZNF626	Basal cell_CA	0	2.7339299357014	0	0.425	0.026
HES4	Basal cell_CA	0	2.7260331514519	0	0.416	0.031
PARD3	Basal cell_CA	0	2.72563843600157	0	0.275	0.012
SELENOP	Basal cell_CA	0	2.72531848819548	0	0.383	0.016
RXYLT1	Basal cell_CA	0	2.72502105882706	0	0.274	0.018
RALGPS2	Basal cell_CA	0	2.7240837828383	0	0.496	0.037
NAT14	Basal cell_CA	0	2.72408197480025	0	0.284	0.016
PODXL2	Basal cell_CA	0	2.72259379678233	0	0.45	0.02
SEPHS1	Basal cell_CA	0	2.70685594201737	0	0.543	0.055
MDK	Basal cell_CA	0	2.70132503700874	0	0.778	0.079
AC025159.1	Basal cell_CA	0	2.69539778962708	0	0.299	0.021
FMC1	Basal cell_CA	0	2.69038975736315	0	0.351	0.022
MAGEF1	Basal cell_CA	0	2.68876087478348	0	0.523	0.047
